datetime,temperature_C,humidity_%,wind_speed_mps,cloud_cover_%,solar_radiation_Wm2,pm10,pm2_5,co,no2,so2,o3,aqi_us,carbon_intensity_actual,carbon_intensity_forecast,carbon_index,retail_price_£_per_kWh,uk_gen_biomass_%,uk_gen_imports_%,uk_gen_gas_%,uk_gen_nuclear_%,uk_gen_solar_%,uk_gen_wind_%,hour,day_of_week,month,day_of_month,week_of_year,is_weekend,is_peak_hour,is_night,hour_sin,hour_cos,month_sin,month_cos,renewable_pct,fossil_pct,heating_demand,cooling_demand,wind_solar_combined,carbon_per_price,log_so2,log_pm2_5,log_co,log_no2,log_pm10,log_solar_radiation_Wm2,log_uk_gen_solar_%,log_aqi_us,price_lag_1h,price_lag_24h,carbon_lag_1h,carbon_lag_24h,temp_lag_1h,temp_lag_24h,wind_lag_1h,wind_lag_24h,price_rolling_24h_mean,price_rolling_24h_std,temp_rolling_24h_mean,temp_rolling_24h_std,carbon_rolling_24h_mean,carbon_rolling_24h_std,wind_rolling_24h_std,scaled_temperature_C,scaled_wind_speed_mps,scaled_humidity_%,scaled_cloud_cover_%,scaled_o3,scaled_carbon_intensity_actual,scaled_carbon_intensity_forecast,scaled_uk_gen_wind_%,scaled_uk_gen_imports_%,scaled_uk_gen_biomass_%,scaled_uk_gen_nuclear_%,scaled_uk_gen_gas_%,scaled_log_so2,scaled_log_pm2_5,scaled_log_co,scaled_log_no2,scaled_log_pm10,scaled_log_solar_radiation_Wm2,scaled_log_uk_gen_solar_%,scaled_log_aqi_us,scaled_renewable_pct,scaled_fossil_pct,scaled_heating_demand,scaled_cooling_demand,scaled_carbon_per_price,scaled_price_lag_1h,scaled_price_lag_24h,scaled_carbon_lag_1h,scaled_carbon_lag_24h,scaled_temp_lag_1h,scaled_temp_lag_24h,scaled_wind_lag_1h,scaled_wind_lag_24h,scaled_price_rolling_24h_mean,scaled_price_rolling_24h_std,scaled_temp_rolling_24h_mean,scaled_temp_rolling_24h_std,scaled_carbon_rolling_24h_mean,scaled_carbon_rolling_24h_std,scaled_wind_rolling_24h_std
2025-08-20 08:00:00+00:00,16.7,69,15.6,99,133.5,13.3,4.5,167,12.0,0.8,56,26,92,99,low,0.18522,9.1,14.9,28.1,10.0,8.4,29.5,8,2,8,20,34,0,0,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,37.9,28.1,1.3000000000000007,0.0,3938.25,496.70393745849555,0.5877866649021191,1.7047480922384253,5.123963979403259,2.5649493574615367,2.6602595372658615,4.901564199041894,2.2407096892759584,3.295836866004329,0.18165,0.183435,102.0,156.0,15.9,17.4,32.8,21.3,0.186116875,0.05251015187173227,19.3875,3.4852874000388194,127.5,18.923185686393698,9.406873835781974,0.03028838700080068,0.9135961095972647,0.004186057797330725,0.8126192811773497,0.20074743356489472,-0.6367771580578041,-0.4974896738583445,-0.15295594445547114,0.3547137797156003,0.3783140017264129,-0.5254221100817298,-0.016750796707269616,-0.7541851380968994,-0.6460014866711224,0.28919442882918595,-0.2747089057694916,0.5244534224391353,0.7974341973966889,0.7337446712841902,-0.6095049198294951,-0.0846637782538862,-0.016750796707269616,-0.44698677551229843,-0.23958084377106728,-0.06760058486551457,0.09280735612196286,0.1359085432526827,-0.4671329957027819,0.45185326082641236,-0.17189047258926796,0.22738610698671766,0.02022603388750543,-0.5632804914834818,0.2545493312312774,-1.04316653399902,0.9110329244503755,1.3569417928651915,-0.040952571609551826,-0.6611340087275257,0.653549395713933
2025-08-20 09:00:00+00:00,17.2,67,18.1,100,206.2,11.4,4.1,165,8.9,0.7,56,25,83,88,low,0.187635,9.0,14.7,28.3,9.8,11.6,26.4,9,2,8,20,34,0,0,0,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,38.0,28.3,0.8000000000000007,0.0,5443.679999999999,442.34581849964826,0.5306282510621704,1.62924053973028,5.111987788356544,2.2925347571405443,2.517696472610991,5.333684510385328,2.533696813957432,3.258096538021482,0.18522,0.164955,92.0,151.0,16.7,19.4,29.5,19.4,0.18706187500000002,0.052316476866913555,19.29583333333333,3.513759186852193,124.66666666666667,20.29278446761974,9.058693478434543,0.15801605641044061,1.392406088868425,-0.1267295239611318,0.8404407482242797,0.20074743356489472,-0.788654345659684,-0.674918562456509,-0.31521687533108317,0.32109170268049886,0.3493987567680971,-0.5976897796294134,-0.0037744503966840306,-0.9012475388243855,-0.8084089238534318,0.2108461971664871,-0.7220552206556647,0.17591611375447144,0.959640574268109,0.9568200830554907,-0.7280119425478506,-0.07958997000062436,-0.0037744503966840306,-0.6477994163182177,-0.23958084377106728,-0.0676140217692464,0.13326264714938646,-0.06950754479670651,-0.6357426157079371,0.3696526460418803,0.031633305046387804,0.6922270784651,-0.15240344862013955,-0.6613829846606039,0.2733713085159345,-1.053755167830572,0.8810295399936074,1.390800026075622,-0.09450659236386089,-0.5230727299504705,0.5665973822473055
2025-08-20 10:00:00+00:00,17.8,63,17.9,100,364.2,10.4,3.7,164,7.1,0.6,61,25,79,78,low,0.1764,8.8,14.0,30.4,9.6,13.6,23.6,10,2,8,20,34,0,0,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,37.2,30.4,0.1999999999999993,0.0,8595.12,447.8432661946361,0.4700036292457356,1.547562508716013,5.10594547390058,2.0918640616783932,2.4336133554004498,5.900445148720813,2.681021528714291,3.258096538021482,0.187635,0.156765,83.0,140.0,17.2,20.8,26.4,19.5,0.18788000000000002,0.05197450351102345,19.170833333333334,3.5112835714080894,122.125,22.034187863014147,8.816485505385199,0.3112892597020089,1.3541012905267318,-0.38856068747805683,0.8404407482242797,0.4465787293097038,-0.8561553179271861,-0.8362175520912041,-0.46177513547679705,0.20341443305764448,0.29156826685146564,-0.6699574491770978,0.13247718586446494,-1.0572281168104318,-0.9840882996310182,0.17131738112404926,-1.0515871033626178,-0.029649777027451096,1.1723873192936347,1.068990614249327,-0.7280119425478506,-0.12018043602671842,0.13247718586446494,-0.8887745852853214,-0.23958084377106728,-0.06761266284298362,0.16062946166793782,-0.16054422018223133,-0.7874912737125769,0.18881129351590983,0.15883566606867283,1.017615758499968,-0.31457053824853354,-0.6562196955460184,0.28966626107255855,-1.0724515951215219,0.8401158339161984,1.3878560603317356,-0.14254769921699123,-0.347531992816025,0.5061101362270022
2025-08-20 11:00:00+00:00,17.8,60,17.9,100,367.0,11.5,3.8,163,6.9,0.6,64,25,77,76,low,0.17745,8.7,13.9,30.5,9.5,15.2,22.2,11,2,8,20,34,0,0,0,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,37.4,30.5,0.1999999999999993,0.0,8147.4,433.9226039864526,0.4700036292457356,1.5686159179138452,5.099866427824199,2.066862759472976,2.5257286443082556,5.908082938168931,2.785011242238338,3.258096538021482,0.1764,0.14994,79.0,129.0,17.8,22.1,23.6,19.8,0.18902624999999998,0.051401588248385095,18.991666666666667,3.4647186555792078,119.95833333333333,23.813549607891837,8.663314917646678,0.3112892597020089,1.3541012905267318,-0.5849340601157507,0.8404407482242797,0.5940775067565892,-0.8899058040609371,-0.868477350018143,-0.5350542655496542,0.18660339454009392,0.2626530218931494,-0.7060912839509396,0.13896535901975784,-1.0572281168104318,-0.9388050118247878,0.13154826685201204,-1.092643054092756,0.1955531180026264,1.1752543406327485,1.1481666128177832,-0.7280119425478506,-0.11003281952019509,0.13896535901975784,-0.8887745852853214,-0.23958084377106728,-0.06761610392228433,0.03331428108163382,-0.23640811633683528,-0.8549351217146389,0.007969940989939337,0.3114784992954152,1.3197623899609168,-0.46104403855805043,-0.6407298282022623,0.3124966224085764,-1.1037741188424504,0.7814728552052436,1.332481742243003,-0.18350077391146302,-0.16816489547904107,0.46785843498458757
2025-08-20 12:00:00+00:00,17.7,60,15.3,100,428.8,13.7,3.8,162,6.4,0.5,64,26,75,72,low,0.159915,8.7,13.9,31.2,9.5,16.1,20.5,12,2,8,20,34,0,0,0,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,36.6,31.2,0.3000000000000007,0.0,8790.4,468.99622301708393,0.4054651081081644,1.5686159179138452,5.093750200806762,2.0014800002101243,2.6878474937846906,6.06331998420841,2.8390784635086144,3.295836866004329,0.17745,0.14574,77.0,121.0,17.8,23.2,22.2,22.1,0.18961687500000002,0.05096214649795814,18.7625,3.3544017155917607,118.04166666666667,25.516370136199303,8.763477198503816,0.2857437258200805,0.8561389120847257,-0.5849340601157507,0.8404407482242797,0.5940775067565892,-0.9236562901946882,-0.932996945872021,-0.624036066352409,0.18660339454009392,0.2626530218931494,-0.7060912839509396,0.1843825711068075,-1.2232787333385504,-0.9388050118247878,0.09153591489515157,-1.2000115151769346,0.5919002898339975,1.233526164782836,1.1893324751788314,-0.6095049198294951,-0.15062328554628918,0.1843825711068075,-0.8486120571241369,-0.23958084377106728,-0.06760743399677056,0.04521289608969956,-0.2830935908935145,-0.8886570457156701,-0.12355104266531193,0.3114784992954152,1.5754249242740266,-0.5342807887128092,-0.5219741785667988,0.3242603582114875,-1.127799355294221,0.7064643940633244,1.201294447759554,-0.2197284938334955,0.0034865274694355322,0.4928722297324843
2025-08-20 13:00:00+00:00,18.4,57,15.6,99,451.8,12.9,3.7,163,6.6,0.5,69,26,74,70,low,0.15561,8.3,13.6,29.7,9.4,17.6,21.3,13,2,8,20,34,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,38.900000000000006,29.7,0.0,0.0,9623.34,475.5447879648611,0.4054651081081644,1.547562508716013,5.099866427824199,2.028148247292285,2.631888840136646,6.115450526888973,2.9231615807191558,3.295836866004329,0.159915,0.147945,75.0,123.0,17.7,24.0,20.5,22.5,0.18993625,0.05071304737891937,18.529166666666665,3.163580685492769,116.0,27.018512172212322,8.833966684978217,0.46456246299357623,0.9135961095972647,-0.7813074327534444,0.8126192811773497,0.8399088025013983,-0.9405315332615638,-0.96525674379896,-0.5821622777393479,0.13617027898744188,0.14699204205988636,-0.7422251187247814,0.08705997377741528,-1.2232787333385504,-0.9840882996310182,0.13154826685201204,-1.1562181867627406,0.45509291558651643,1.253094572540079,1.2533519300103293,-0.6095049198294951,-0.033925695721268065,0.08705997377741528,-0.9690996416076888,-0.23958084377106728,-0.06760581524250772,-0.15349397454499922,-0.25858371675125796,-0.9223789697167011,-0.09067079675149911,0.2860380270909578,1.7613613128653798,-0.6232111281864444,-0.5013210221084574,0.33062148942343134,-1.1414181460190884,0.6300921427188251,0.9743728646184692,-0.2583188911417478,0.15490872004109998,0.510475758041411
2025-08-20 14:00:00+00:00,19.3,52,15.6,100,504.8,10.7,3.8,161,6.4,0.5,72,27,80,66,low,0.165585,7.9,12.4,32.1,9.3,17.7,20.5,14,2,8,20,34,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,38.2,32.1,0.0,0.0,10348.4,483.13263198579585,0.4054651081081644,1.5686159179138452,5.087596335232384,2.0014800002101243,2.4595888418037104,6.226141334235865,2.928523523860541,3.332204510175204,0.15561,0.14889,74.0,131.0,18.4,24.5,21.3,24.2,0.190631875,0.05023781629956574,18.3125,2.9043165026948725,113.875,27.782247224973517,9.03803156073015,0.6944722679309286,0.9135961095972647,-1.1085963871496007,0.8404407482242797,0.9874075799482838,-0.8392800748603105,-1.029776339652838,-0.624036066352409,-0.06556218322316568,0.03133106222662284,-0.7783589534986233,0.242776129504443,-1.2232787333385504,-0.9388050118247878,0.05127733153072083,-1.2000115151769346,0.033854933289242085,1.294644933264599,1.2574344222886478,-0.4953082113130844,-0.06944235349410065,0.242776129504443,-0.9690996416076888,-0.23958084377106728,-0.06760393958655062,-0.20227829607806902,-0.2480794849760051,-0.9392399317172166,0.04085018690375215,0.4641213325221567,1.8775715557349753,-0.5813615566694396,-0.4135451071605063,0.34447655603574806,-1.167400062938926,0.5591750521846479,0.6660596835096694,-0.2984844067074796,0.23189640393541694,0.5614374261826789
2025-08-20 15:00:00+00:00,20.1,48,14.9,75,518.2,11.4,3.7,160,6.9,0.5,73,29,105,78,moderate,0.31731,7.8,11.6,34.7,9.6,15.4,20.9,15,2,8,20,34,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,36.3,34.7,0.0,0.0,10830.380000000001,330.90564146846475,0.4054651081081644,1.547562508716013,5.081404364984463,2.066862759472976,2.517696472610991,6.252289165389881,2.797281334830153,3.4011973816621555,0.165585,0.28644,80.0,134.0,19.3,24.5,20.5,26.6,0.19191812499999997,0.05311051737757909,18.129166666666666,2.6218942980495226,112.66666666666667,27.498089525205458,9.301261212595213,0.8988365389863527,0.77952931540134,-1.3704275506665258,0.14490407205102945,1.0365738390972457,-0.4173989981884222,-0.8362175520912041,-0.6030991720458786,-0.20005049136357092,0.0024158172683068336,-0.6699574491770978,0.41146863154205626,-1.2232787333385504,-0.9840882996310182,0.010769467424321237,-1.092643054092756,0.17591611375447144,1.3044601278833212,1.157508852550559,-0.2786662204850018,-0.1658447103060747,0.41146863154205626,-0.9690996416076888,-0.23958084377106728,-0.06764156891324818,-0.08924145350144382,1.2808698067552442,-0.8380741597141235,0.09017055577447138,0.6930855823622702,1.8775715557349753,-0.6232111281864444,-0.28962616841045746,0.3700953584509743,-1.0103432457669788,0.49916828327111284,0.3302073209106854,-0.3213236214409349,0.2032521207029175,0.6271744723737926
2025-08-20 16:00:00+00:00,20.2,49,16.3,96,495.0,9.1,3.5,162,7.7,0.5,73,30,140,116,moderate,0.31206,7.8,13.0,38.0,9.2,11.2,20.8,16,2,8,20,34,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,32.0,38.0,0.0,0.0,10296.0,448.63023575518895,0.4054651081081644,1.5040773967762742,5.093750200806762,2.163323025660538,2.312535423847214,6.206575926724928,2.501435951739211,3.4339872044851463,0.31731,0.29589,105.0,143.0,20.1,24.3,20.9,26.8,0.192591875,0.054569360367304476,17.958333333333332,2.3183421112784868,112.54166666666667,27.360681352224272,9.562516458260001,0.9243820728682801,1.0476629037931897,-1.3049697597872945,0.7291548800365597,1.0365738390972457,0.17323450915222147,-0.22328139147936304,-0.6083333956225111,0.0353040478821381,0.0024158172683068336,-0.8144927882724657,0.625578345666719,-1.2232787333385504,-1.0776194147463836,0.09153591489515157,-0.9342405875542552,-0.32566036368839896,1.2873006039631243,0.9322572114574612,-0.175704097845762,-0.384018465196331,0.625578345666719,-0.9690996416076888,-0.23958084377106728,-0.0676124683102362,1.6301084151640637,1.385912124507773,-0.4165501097012353,0.23813166238662906,0.8966093599979265,1.8310874585871373,-0.6022863424279421,-0.27929959018128675,0.3835147311446652,-0.9305851259704253,0.44325288496531856,-0.03077250794930779,-0.32368629882715444,0.1894008028306725,0.6924184448147882
2025-08-20 17:00:00+00:00,19.7,49,17.4,60,318.2,9.1,3.5,162,8.6,0.7,69,31,159,148,moderate,0.33831,8.1,14.5,39.5,9.5,6.8,21.4,17,2,8,20,34,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,28.2,39.5,0.0,0.0,6809.48,469.981762342933,0.5306282510621704,1.5040773967762742,5.093750200806762,2.2617630984737906,2.312535423847214,5.765817865575654,2.0541237336955462,3.4657359027997265,0.31206,0.34461,140.0,155.0,20.2,23.6,20.8,28.5,0.19232937500000002,0.05381625540978787,17.79583333333333,2.0236598714611,112.70833333333333,27.64130363544109,9.818095538341467,0.7966544034586402,1.2583392946724998,-1.3049697597872945,-0.2724179336529207,0.8399088025013983,0.4938641274228566,0.2928753753516609,-0.5769280541627154,0.2874696256453977,0.08916155214325434,-0.7060912839509396,0.7229009429961112,-0.9012475388243855,-1.0776194147463836,0.09153591489515157,-0.7725869766308846,-0.32566036368839896,1.1218518474498607,0.5916812993285354,-0.07601117217340922,-0.5768231788202786,0.7229009429961112,-0.9690996416076888,-0.23958084377106728,-0.0676071903791234,1.570615340123735,1.9274636293652543,0.1735835603168081,0.435413137869506,0.9220498322023829,1.6683931185697036,-0.6075175388675675,-0.1915236752333356,0.37828640412115005,-0.9717590122926912,0.3900650670646848,-0.38120432538699955,-0.3205360623121952,0.21768870130526716,0.7562448932173803
2025-08-20 18:00:00+00:00,19.1,50,16.5,41,167.0,8.4,3.7,158,8.3,0.6,65,32,171,173,moderate,0.21273,8.5,14.8,40.9,10.0,2.5,23.2,18,2,8,20,34,0,1,0,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,25.7,40.9,0.0,0.0,3874.4,803.8320696090368,0.4700036292457356,1.547562508716013,5.0689042022202315,2.2300144001592104,2.2407096892759584,5.123963979403259,1.252762968495368,3.4965075614664802,0.33831,0.209475,159.0,156.0,19.7,22.3,21.4,31.5,0.192465,0.053865422703655436,17.662499999999998,1.8079083518517405,113.33333333333333,28.80770830821149,10.011079912501616,0.6433812001670729,1.0859677021348824,-1.2395119689080631,-0.8010258075445909,0.6432437659055511,0.696367044225363,0.6961228494383984,-0.4827120297833277,0.33790274119804975,0.20482253197651784,-0.5254221100817298,0.8137353671702106,-1.0572281168104318,-0.9840882996310182,-0.07100658676964436,-0.8247231806989669,-0.501259480348586,0.880917110933576,-0.018461152728839497,0.02061378705746632,-0.7036683851518231,0.8137353671702106,-0.9690996416076888,-0.23958084377106728,-0.06752466518278664,1.86808071532538,0.42535848550409494,0.4939418383266031,0.45185326082641236,0.7948474711800979,1.366246487108755,-0.576130360229814,-0.03662500179577467,0.38098770641663265,-0.9690709293790531,0.34642378058211404,-0.6377728826862263,-0.30872267538109766,0.3352671650872355,0.8044393980098425
2025-08-20 19:00:00+00:00,17.9,59,17.3,79,50.5,8.3,3.6,156,8.2,0.7,62,32,168,172,moderate,0.21042,8.7,17.0,40.9,10.2,0.0,23.2,19,2,8,20,34,0,1,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,23.2,40.9,0.10000000000000142,0.0,1171.6,798.3993992994996,0.5306282510621704,1.5260563034950492,5.056245805348308,2.2192034840549946,2.2300144001592104,3.9415818076696905,0.0,3.4965075614664802,0.21273,0.207375,171.0,153.0,19.1,21.0,23.2,33.0,0.192591875,0.05390563983586625,17.53333333333333,1.6641139871770958,113.95833333333333,29.849592767838235,10.187224700645896,0.3368347935839363,1.2391868955016538,-0.6503918509949819,0.25618994023874947,0.4957449884586656,0.6457413150247364,0.6799929504749289,-0.4827120297833277,0.7077455885841637,0.2626530218931494,-0.4531544405340461,0.8137353671702106,-0.9012475388243855,-1.03034549586416,-0.1538178083618297,-0.8424763535247475,-0.5274072577787366,0.4370825511601626,-0.9722935620975504,0.02061378705746632,-0.8305135914833675,0.8137353671702106,-0.9289371134465043,-0.23958084377106728,-0.06752600809658413,0.44500636036071045,0.40201574822575536,0.6962733823327895,0.40253289195569314,0.6422046379533565,1.0640998556478063,-0.481968824316553,0.040824334923005794,0.3835147311446652,-0.9668721712732561,0.3041462843021236,-0.8087710418608698,-0.29690928845000003,0.4402934711892624,0.8484285078708403
2025-08-20 20:00:00+00:00,17.0,60,15.9,75,0.5,8.6,3.8,155,7.9,0.7,59,32,163,171,moderate,0.20517,8.8,17.5,38.6,10.5,0.0,24.7,20,2,8,20,34,0,1,0,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,24.7,38.6,1.0,0.0,12.35,794.4592559377301,0.5306282510621704,1.5686159179138452,5.049856007249537,2.186051276738094,2.2617630984737906,0.4054651081081644,0.0,3.4965075614664802,0.21042,0.21609,168.0,151.0,17.9,20.4,23.2,35.7,0.19213687499999998,0.05374452161793067,17.391666666666666,1.5502921650776174,114.45833333333333,30.58840241527538,10.264006866546918,0.10692498864658481,0.9710533071098041,-0.5849340601157507,0.14490407205102945,0.34824621101178016,0.5613650996903587,0.6638630515114594,-0.4041986761338381,0.7918007811719169,0.29156826685146564,-0.34475293621251996,0.6645073845984759,-0.9012475388243855,-0.9388050118247878,-0.19561986210058227,-0.8969173333991105,-0.4497882342848622,-0.8902808311515229,-0.9722935620975504,0.02061378705746632,-0.7544064676844408,0.6645073845984759,-0.5674743599958503,-0.23958084377106728,-0.06752698206934213,0.41882940734296564,0.4988881079308651,0.6456904963312429,0.3696526460418803,0.33691897149987166,0.9246475642042912,-0.481968824316553,0.1802331410168108,0.37445229763723775,-0.9756808547422922,0.2577774174143923,-0.9441262909831364,-0.28745857890512194,0.5147685700986582,0.8676035238719887
2025-08-20 21:00:00+00:00,16.6,61,14.3,100,0.0,9.2,3.9,155,7.4,0.8,59,31,168,169,moderate,0.178605,6.1,18.1,37.9,11.6,0.0,26.3,21,2,8,20,34,0,1,0,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,26.3,37.9,1.3999999999999986,0.0,0.0,940.6178963752617,0.5877866649021191,1.589235205116581,5.049856007249537,2.128231705849268,2.322387720290225,0.0,0.0,3.4657359027997265,0.20517,0.167055,163.0,128.0,17.0,18.7,24.7,40.7,0.192618125,0.05356156378234099,17.304166666666667,1.5323977139185427,116.125,32.39472917406248,10.12969429557179,0.004742853118873239,0.6646149203762617,-0.5194762692365194,0.8404407482242797,0.34824621101178016,0.6457413150247364,0.6316032535845204,-0.3204510989077157,0.8926670122772209,-0.4891433470230627,0.05271924629974149,0.6190901725114261,-0.7541851380968994,-0.8944554669132233,-0.19561986210058227,-0.9918658858443118,-0.30157352959203765,-1.0424815595309236,-0.9722935620975504,-0.07601117217340922,-0.6732255356322523,0.6190901725114261,-0.40682424735111544,-0.23958084377106728,-0.06749085279153139,0.35933633230263656,-0.046164807518366616,0.5613856863286653,-0.008470181966967073,0.107954721659759,0.5295327384476664,-0.40350087772216886,0.438397596746079,0.38403756384701687,-0.985683557618101,0.22913782316020562,-0.9654061110551247,-0.25595621375552824,0.6968538534866272,0.8340612856792894
2025-08-20 22:00:00+00:00,16.0,66,13.9,68,0.0,9.9,4.1,156,7.5,0.8,59,31,161,168,moderate,0.20727,5.2,16.7,36.2,12.5,0.0,29.3,22,2,8,20,34,0,0,0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,29.3,36.2,2.0,0.0,0.0,776.7608589720703,0.5877866649021191,1.62924053973028,5.056245805348308,2.1400661634962708,2.388762789235098,0.0,0.0,3.4657359027997265,0.178605,0.16611,168.0,102.0,16.6,17.4,26.3,43.6,0.19433312500000002,0.05333436488656504,17.245833333333334,1.55507001566578,118.58333333333333,33.49616028178717,9.771327472749576,-0.14853035017269503,0.588005323692876,-0.19218731484036305,-0.04984619727748062,0.34824621101178016,0.5276146135566077,0.6154733546210509,-0.1634243916087364,0.6573124730315116,-0.7493805516479052,0.37792375926431926,0.5087912288714485,-0.7541851380968994,-0.8084089238534318,-0.1538178083618297,-0.9724319017229576,-0.13930016692401195,-1.0424815595309236,-0.9722935620975504,-0.07601117217340922,-0.521011288034399,0.5087912288714485,-0.16584907838401178,-0.23958084377106728,-0.06753135697525849,0.05830137259857213,-0.056669039293619494,0.6456904963312429,-0.4359133788465337,0.006192832841931345,0.22738610698671766,-0.31980173468815903,0.5881329810690545,0.41819596706732004,-0.9981050154957264,0.21004476032408076,-0.9384445408169467,-0.20949022515987775,0.8078827104787256,0.744565378898609
2025-08-20 23:00:00+00:00,15.5,69,14.0,78,0.0,9.7,4.2,155,6.3,0.5,58,30,167,173,moderate,0.174405,5.3,16.8,35.8,12.5,0.0,29.5,23,2,8,20,34,0,0,1,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,29.5,35.8,2.5,0.0,0.0,957.5358645918145,0.4054651081081644,1.6486586255873816,5.049856007249537,1.9878743481543455,2.3702437414678603,0.0,0.0,3.4339872044851463,0.20727,0.16758,161.0,87.0,16.0,16.7,29.3,48.2,0.1946175,0.053203551940922474,17.195833333333333,1.5922309114452886,121.91666666666667,34.18990019526687,9.007330951484223,-0.276258019582335,0.6071577228637223,0.004186057797330725,0.2283684731918195,0.2990799518628183,0.6288660719578608,0.6961228494383984,-0.15295594445547114,0.6741235115490625,-0.7204653066895895,0.37792375926431926,0.48283853625027684,-1.2232787333385504,-0.7666430149571299,-0.19561986210058227,-1.2223540706112042,-0.1845754216600236,-1.0424815595309236,-0.9722935620975504,-0.175704097845762,-0.5108636715278755,0.48283853625027684,0.03496356242190746,-0.23958084377106728,-0.06748667080152476,0.3831335623187684,-0.04032912319878172,0.5276637623276341,-0.6825152232001298,-0.14645000038481104,0.06469176696928398,-0.16286584149939073,0.8256442803399813,0.42385998800946156,-1.005256843802804,0.19367927789311645,-0.8942533460788594,-0.14648549486069035,0.8778145919221013,0.5537704807842575
2025-08-21 00:00:00+00:00,15.2,71,12.0,80,0.0,10.4,4.2,154,5.2,0.5,58,29,158,146,moderate,0.16779,5.3,15.9,37.3,12.7,0.0,28.7,0,3,8,21,34,0,0,1,0.0,1.0,-0.8660254037844385,-0.5000000000000004,28.7,37.3,2.8000000000000007,0.0,0.0,941.6476449869183,0.4054651081081644,1.6486586255873816,5.043425116919247,1.824549292051046,2.4336133554004498,0.0,0.0,3.4011973816621555,0.174405,0.1491,167.0,129.0,15.5,16.5,29.5,47.0,0.19539624999999997,0.0526421593784083,17.141666666666666,1.6383758306073761,123.125,34.955017678003784,8.21320516792532,-0.3528946212281191,0.2241097394467942,0.13510163955579324,0.28401140728567953,0.2990799518628183,0.4769888843559811,0.2606155774247219,-0.19482973306853232,0.5228241648911067,-0.7204653066895895,0.4501914288120029,0.5801611335796691,-1.2232787333385504,-0.7666430149571299,-0.23769074118305936,-1.4905587185643492,-0.029649777027451096,-1.0424815595309236,-0.9722935620975504,-0.2786662204850018,-0.5514541375539697,0.5801611335796691,0.15545114690545928,-0.23958084377106728,-0.067490598245693,0.010706912566308836,-0.24574521124817095,0.6288295343307273,0.007969940989939337,-0.27365236140709603,0.01820766982144592,-0.15240344862013955,0.7636848109649568,0.43937069151255753,-1.03594939644161,0.17595000525957186,-0.839378481894623,-0.12364628012723507,0.9549416305332035,0.35545132127662454
2025-08-21 01:00:00+00:00,15.0,70,10.6,89,0.0,10.7,4.3,153,4.8,0.5,56,28,157,160,moderate,0.16653,5.5,14.6,37.4,13.1,0.0,29.3,1,3,8,21,34,0,0,1,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,29.3,37.4,3.0,0.0,0.0,942.7674126739165,0.4054651081081644,1.667706820558076,5.0369526024136295,1.7578579175523736,2.4595888418037104,0.0,0.0,3.367295829986474,0.16779,0.158445,158.0,125.0,15.2,15.9,28.7,43.7,0.19573312500000004,0.05242081879435549,17.104166666666668,1.6778555585514159,124.45833333333333,35.6333736662777,7.5850682837773835,-0.4039856889919749,-0.044023848945055545,0.06964384867656198,0.5344046107080496,0.20074743356489472,0.46011364128910553,0.48643416291329494,-0.1634243916087364,0.30428066416294824,-0.6626348167729578,0.5947267679073709,0.586649306734962,-1.2232787333385504,-0.7256726957588522,-0.28003392558519635,-1.6000761254196372,0.033854933289242085,-1.0424815595309236,-0.9722935620975504,-0.3851192422086991,-0.521011288034399,0.586649306734962,0.2357762032278267,-0.23958084377106728,-0.06749032144784017,-0.0642543619845058,-0.14187003035955942,0.4770808763260876,-0.0577905508376863,-0.34997377802046725,-0.1212446216220687,-0.19425302013714446,0.59329627018364,0.4460803778594041,-1.0480505676732352,0.1636758934363495,-0.7924297657997917,-0.09844438800756027,1.0233227480480216,0.19858501432750328
